event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
tardy,70500000000,70500.0,70739.387067,70500000000,1,239.1014520000026,447,0,1,0,0,,1.0,,,26.305548340068444,1
reaction,70600000000,70600.0,70836.868888,70600000000,0,236.62953400000697,447,1,1,1,0,1,1.0,0.0,,27.69918490265335,1
reaction,70700000000,70700.0,70925.70034,70700000000,0,225.44528299999365,447,1,1,1,0,1,1.0,0.0,,29.08864018908272,1
reaction,70800000000,70800.0,71027.607224,70800000000,0,227.3847950000054,447,0,0,1,0,,,0.0,,30.473711911968834,1
tardy,70800000000,70800.0,71029.149091,70800000000,1,228.91482000000542,448,1,1,0,0,1,1.0,,,31.854200405430298,1
reaction,70900000000,70900.0,71102.725015,70900000000,0,202.18190199999663,448,0,0,1,0,,,0.0,,33.22990873412645,1
tardy,70900000000,70900.0,71121.174364,70900000000,1,220.91776700000628,449,0,1,0,0,,1.0,,,34.600642798877644,1
tardy,70900000000,70900.0,71132.688113,70900000000,2,232.4948960000038,450,1,0,0,0,1,,,,35.96621143876123,1
reaction,71000000000,71000.0,71211.423701,71000000000,0,211.1547489999939,450,1,0,1,0,1,,0.0,,37.326426529580246,1
tardy,71000000000,71000.0,71240.065994,71000000000,1,239.88986199999636,451,0,1,0,0,,1.0,,,38.681103078609794,1
reaction,71100000000,71100.0,71330.274608,71100000000,0,230.11560999999347,451,0,1,1,0,,1.0,0.0,,40.03005931553324,1
tardy,71100000000,71100.0,71335.719996,71100000000,1,235.56368900000234,452,1,0,0,0,1,,,,41.37311677948851,1
reaction,71200000000,71200.0,71401.714584,71200000000,0,201.45111100000213,452,0,0,0,1,,,,ACCEL,41.846100402152445,1
tardy,71200000000,71200.0,71437.624868,71200000000,1,237.39648199999647,453,1,1,1,0,1,0.3137254901960784,0.0,,42.06864814948951,1
reaction,71300000000,71300.0,71531.49041,71300000000,0,231.20510999999533,453,0,0,1,0,,,0.0,,42.2901583947011,1
tardy,71300000000,71300.0,71534.396058,71300000000,1,234.23729000000458,454,1,1,0,0,1,0.0,,,42.182879644865054,1
reaction,71400000000,71400.0,71620.80765,71400000000,0,220.56309399999736,454,1,1,1,0,1,0.0,0.0,,42.07610434846876,1
reaction,71500000000,71500.0,71719.389965,71500000000,0,219.1581259999948,454,0,0,1,0,,,0.0,,41.96982887307192,1
tardy,71500000000,71500.0,71736.68617,71500000000,1,236.5859749999945,455,1,1,0,0,1,0.0,,,41.8640496210922,1
reaction,71600000000,71600.0,71827.434569,71600000000,0,227.15007800000603,455,1,1,1,1,1,0.0,0.0,ACCEL,42.3347630293879,1
reaction,71700000000,71700.0,71902.034099,71700000000,0,201.84566500000074,455,0,0,1,0,,,0.0,,42.22727457601266,1
tardy,71700000000,71700.0,71930.161415,71700000000,1,229.94684200000484,456,1,1,0,0,1,0.0,,,42.120291091672776,1
reaction,71800000000,71800.0,72032.366498,71800000000,0,232.09948099999747,456,1,1,1,0,1,0.0,0.0,,42.013808929359044,1
reaction,71900000000,71900.0,72131.361371,71900000000,0,231.12387100000342,456,1,1,1,0,1,0.0,0.0,,41.907824477095,1
reaction,72000000000,72000.0,72223.248099,72000000000,0,223.01841800000693,456,1,1,1,1,1,0.0,0.0,ACCEL,42.37833415751705,1
reaction,72100000000,72100.0,72321.837018,72100000000,0,221.61242999999376,456,0,1,1,0,,0.0,0.0,,42.27064064607449,1
tardy,72100000000,72100.0,72335.651495,72100000000,1,235.42513099999633,457,1,0,0,0,1,,,,42.16345358715063,1
reaction,72200000000,72200.0,72425.72358,72200000000,0,225.60422900000412,457,1,1,1,0,1,0.0,0.0,,42.056769319461964,1
reaction,72300000000,72300.0,72537.249017,72300000000,0,237.01914800000668,457,1,1,1,0,1,0.0,0.0,,41.950584216929165,1
reaction,72400000000,72400.0,72637.413581,72400000000,0,237.1253790000046,457,1,1,1,0,1,0.0,0.0,,41.844894688254634,1
reaction,72500000000,72500.0,72735.899054,72500000000,0,235.76945199999318,457,1,1,1,0,1,0.0,0.0,,41.73969717650623,1
reaction,72600000000,72600.0,72810.356704,72600000000,0,210.0891479999991,457,0,0,1,0,,,0.0,,41.63498815870699,1
tardy,72600000000,72600.0,72835.946456,72600000000,1,235.71069100000022,458,1,1,0,0,1,0.0,,,41.53076414543056,1
reaction,72700000000,72700.0,72906.634826,72700000000,0,206.54730999999447,458,0,0,1,0,,,0.0,,41.427021680402596,1
tardy,72700000000,72700.0,72928.450711,72700000000,1,228.2775479999982,459,1,0,0,0,1,,,,41.323757340107676,1
tardy,72700000000,72700.0,72938.928529,72700000000,2,238.68842200000654,460,0,1,0,0,,0.0,,,41.22096773340189,1
reaction,72800000000,72800.0,73005.750779,72800000000,0,205.51751000000513,460,1,1,1,0,1,0.0,0.0,,41.11864950113088,1
reaction,72900000000,72900.0,73137.234184,72900000000,0,237.01130399999965,460,1,1,1,0,1,0.0,0.0,,41.016799315753275,1
reaction,73000000000,73000.0,73215.183211,73000000000,0,214.9283279999945,460,0,0,1,0,,,0.0,,40.91541388096946,1
tardy,73000000000,73000.0,73222.548048,73000000000,1,222.27308699999412,461,1,1,0,0,1,0.0,,,40.81448993135551,1
reaction,73100000000,73100.0,73338.345797,73100000000,0,238.22366099999635,461,1,1,1,0,1,0.0,0.0,,40.71402423200236,1
reaction,73200000000,73200.0,73379.574327,73200000000,0,179.28712599999562,461,0,0,0,1,,,,ACCEL,41.190013578159906,1
tardy,73200000000,73200.0,73440.180054,73200000000,1,239.9523829999962,462,1,1,1,0,1,0.0,0.6274509803921569,,38.82901353660542,1
reaction,73300000000,73300.0,73502.655154,73300000000,0,202.46278499999607,462,0,0,1,0,,,0.8980392156862745,,35.50439167723339,1
tardy,73300000000,73300.0,73511.712808,73300000000,1,211.5920979999937,463,1,1,0,0,1,0.0,,,32.19349928807556,1
reaction,73400000000,73400.0,73616.108876,73400000000,0,215.8693409999978,463,0,0,1,0,,,1.0,,28.528000321608264,1
tardy,73400000000,73400.0,73620.422296,73400000000,1,220.2148290000041,464,1,1,0,0,1,0.0,,,24.874866610366613,1
reaction,73500000000,73500.0,73727.157562,73500000000,0,226.93185199999425,464,1,1,1,0,1,0.0,1.0,,21.232571110984196,1
reaction,73600000000,73600.0,73800.688091,73600000000,0,200.4520049999992,464,0,0,1,0,,,1.0,,17.59960544009625,1
tardy,73600000000,73600.0,73825.52082,73600000000,1,225.17915999999968,465,1,1,0,0,1,0.0,,,13.974477322782526,1
reaction,73700000000,73700.0,73918.352811,73700000000,0,218.0843809999933,465,0,0,1,0,,,1.0,,10.355708099646694,1
tardy,73700000000,73700.0,73936.471863,73700000000,1,236.2329000000027,466,1,1,0,0,1,0.0,,,6.741830283521967,1
reaction,73800000000,73800.0,74024.518423,73800000000,0,224.37166000000434,466,1,1,1,0,1,0.0,1.0,,3.1313851571013105,1
reaction,73900000000,73900.0,74106.946105,73900000000,0,206.72184800000105,466,0,1,1,0,,0.0,1.0,,0.0,1
tardy,73900000000,73900.0,74108.62249,73900000000,1,208.35241099999985,467,1,0,0,0,1,,,,0.0,1
reaction,74000000000,74000.0,74236.865569,74000000000,0,236.6599669999996,467,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,74100000000,74100.0,74334.649991,74100000000,0,234.29806400000234,467,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,74200000000,74200.0,74418.365475,74200000000,0,218.09739999999874,467,0,0,1,0,,,1.0,,0.0,1
tardy,74200000000,74200.0,74424.848808,74200000000,1,224.6266159999941,468,1,1,0,0,1,0.0,,,0.0,1
reaction,74300000000,74300.0,74531.713931,74300000000,0,231.62794799999392,468,0,1,1,0,,0.0,1.0,,0.0,1
tardy,74300000000,74300.0,74535.34133,74300000000,1,235.28220099999453,469,1,0,0,0,1,,,,0.0,1
reaction,74400000000,74400.0,74585.729571,74400000000,0,185.49555199999304,469,0,0,1,0,,,1.0,,0.0,1
tardy,74400000000,74400.0,74607.674821,74400000000,1,207.42465299999458,470,1,0,0,0,1,,,,0.0,1
tardy,74400000000,74400.0,74622.064165,74400000000,2,221.81771600000502,471,0,1,0,0,,0.0,,,0.0,1
reaction,74500000000,74500.0,74723.991646,74500000000,0,223.74955399999453,471,0,1,1,0,,0.0,1.0,,0.0,1
tardy,74500000000,74500.0,74730.234539,74500000000,1,229.98579599999357,472,1,0,0,0,1,,,,0.0,1
reaction,74600000000,74600.0,74795.799469,74600000000,0,195.56232700000692,472,0,0,1,0,,,1.0,,0.0,1
tardy,74600000000,74600.0,74826.52333,74600000000,1,226.2602409999963,473,1,1,0,0,1,0.0,,,0.0,1
