logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,velocity_present,input_velocity_kmh,dt_seconds,road_phase,environment_distance,front_car_present,right_car_present,right_car_position,cross_left_car_present,cross_right_car_present,environment_states_json
88500000000,88500.0,88526.981756,1781883724238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88600000000,88600.0,88626.791236,1781883724338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88700000000,88700.0,88726.168346,1781883724438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88800000000,88800.0,88826.070099,1781883724538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88900000000,88900.0,88926.950051,1781883724638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89000000000,89000.0,89027.087978,1781883724738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89100000000,89100.0,89127.022954,1781883724838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89200000000,89200.0,89227.022103,1781883724938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89200000000,89200.0,89303.352418,1781883724938069570,1,1,0.5680800000000001,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89300000000,89300.0,89327.118762,1781883725038069570,0,1,0.5177891302187295,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89400000000,89400.0,89426.897044,1781883725138069570,0,1,0.46750129428762704,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89500000000,89500.0,89527.061962,1781883725238069570,0,1,0.4172162110300364,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89600000000,89600.0,89626.892291,1781883725338069570,0,1,0.36693359933319103,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89700000000,89700.0,89727.161802,1781883725438069570,0,1,0.3166531781419249,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89800000000,89800.0,89826.963593,1781883725538069570,0,1,0.2663746664523861,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
89900000000,89900.0,89926.685466,1781883725638069570,0,1,0.21609778330575286,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90000000000,90000.0,90027.091325,1781883725738069570,0,1,0.16582224778195173,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90100000000,90100.0,90126.933459,1781883725838069570,0,1,0.11554777899337783,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90200000000,90200.0,90226.849327,1781883725938069570,0,1,0.06527409607861667,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90200000000,90200.0,90302.648394,1781883725938069570,1,1,0.6333538593726379,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90300000000,90300.0,90327.041181,1781883726038069570,0,1,0.5830586328011016,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90400000000,90400.0,90427.193422,1781883726138069570,0,1,0.5327668051041152,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90500000000,90500.0,90526.815084,1781883726238069570,0,1,0.48247809501272126,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90600000000,90600.0,90626.602634,1781883726338069570,0,1,0.43219222133001917,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90700000000,90700.0,90726.956264,1781883726438069570,0,1,0.381908902924872,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90800000000,90800.0,90826.43251,1781883726538069570,0,1,0.33162785872561623,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
90900000000,90900.0,90926.875058,1781883726638069570,0,1,0.28134880771377435,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91000000000,91000.0,91026.955197,1781883726738069570,0,1,0.23107146891777033,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91100000000,91100.0,91126.831658,1781883726838069570,0,1,0.18079556140664707,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91200000000,91200.0,91226.631212,1781883726938069570,0,1,0.13052080428378623,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91300000000,91300.0,91326.342945,1781883727038069570,0,1,0.0802469166806295,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91400000000,91400.0,91427.853931,1781883727138069570,0,1,0.02997361775040131,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91500000000,91500.0,91526.740624,1781883727238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91600000000,91600.0,91626.656338,1781883727338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91700000000,91700.0,91727.004526,1781883727438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91800000000,91800.0,91826.971006,1781883727538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
91900000000,91900.0,91927.248931,1781883727638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92000000000,92000.0,92026.688306,1781883727738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92100000000,92100.0,92126.958478,1781883727838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92200000000,92200.0,92226.75157,1781883727938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92300000000,92300.0,92326.892785,1781883728038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92400000000,92400.0,92426.818702,1781883728138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92500000000,92500.0,92526.870481,1781883728238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92600000000,92600.0,92626.629606,1781883728338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92700000000,92700.0,92726.993712,1781883728438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92800000000,92800.0,92826.990206,1781883728538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
92900000000,92900.0,92927.024023,1781883728638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93000000000,93000.0,93026.823856,1781883728738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93100000000,93100.0,93127.199771,1781883728838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93200000000,93200.0,93226.996049,1781883728938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93300000000,93300.0,93326.795244,1781883729038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93400000000,93400.0,93426.543031,1781883729138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93500000000,93500.0,93527.083743,1781883729238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93600000000,93600.0,93626.687229,1781883729338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93700000000,93700.0,93726.397234,1781883729438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93800000000,93800.0,93826.504899,1781883729538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
93900000000,93900.0,93927.31035,1781883729638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
94000000000,94000.0,94027.347872,1781883729738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
94100000000,94100.0,94126.60752,1781883729838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
94200000000,94200.0,94227.509765,1781883729938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
