federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
c,Car,reaction,46600000000,46600.0,1781999020885737835,0,46610.298701,46610.42959,0.13088900000002468
adc,InputForCoach,input_arrival,46600000000,46600.0,1781999020885737835,0,46630.363867,46630.595819,0.23195200000191107
c,Car,reaction,46700000000,46700.0,1781999020985737835,0,46710.502122,46710.712094,0.2099720000041998
adc,InputForCoach,input_arrival,46700000000,46700.0,1781999020985737835,0,46729.607022,46729.864489,0.2574670000030892
llm,AgenticCoach,llm_inference,46500000000,46500.0,1781999020785737835,0,46530.725114,46795.170977,264.4458630000008
planner,ActionPlanner,monitoring,46500000000,46500.0,1781999020785737835,0,46796.440609,46796.988072,0.5474630000026082
c,Car,reaction,46800000000,46800.0,1781999021085737835,0,46810.755613,46810.981446,0.22583299999678275
adc,InputForCoach,input_arrival,46800000000,46800.0,1781999021085737835,0,46829.206364,46829.448263,0.24189900000055786
c,Car,reaction,46900000000,46900.0,1781999021185737835,0,46910.588671,46910.917786,0.32911500000045635
adc,InputForCoach,input_arrival,46900000000,46900.0,1781999021185737835,0,47009.225487,47009.456332,0.23084499999822583
c,Car,reaction,47000000000,47000.0,1781999021285737835,0,47010.454439,47010.786662,0.3322229999976116
adc,InputForCoach,input_arrival,47000000000,47000.0,1781999021285737835,0,47030.862246,47031.121151,0.25890500000241445
adc,InputForCoach,llm_output_tick,47000000000,47000.0,1781999021285737835,0,47031.181829,47031.369276,0.18744699999660952
c,Car,reaction,47100000000,47100.0,1781999021385737835,0,47110.611071,47110.954078,0.34300700000312645
adc,InputForCoach,input_arrival,47100000000,47100.0,1781999021385737835,0,47127.956501,47128.081824,0.12532300000020768
c,Car,reaction,47200000000,47200.0,1781999021485737835,0,47210.293683,47210.438309,0.14462599999387749
adc,InputForCoach,input_arrival,47200000000,47200.0,1781999021485737835,0,47229.13938,47229.26853,0.12915000000066357
llm,AgenticCoach,llm_inference,47000000000,47000.0,1781999021285737835,0,47034.118148,47283.160906,249.04275799999596
planner,ActionPlanner,monitoring,47000000000,47000.0,1781999021285737835,0,47284.293854,47284.393021,0.09916700000030687
c,Car,reaction,47300000000,47300.0,1781999021585737835,0,47310.510225,47310.820796,0.3105710000018007
adc,InputForCoach,input_arrival,47300000000,47300.0,1781999021585737835,0,47327.441668,47327.656573,0.21490500000072643
c,Car,reaction,47400000000,47400.0,1781999021685737835,0,47410.600069,47410.924113,0.3240440000008675
adc,InputForCoach,input_arrival,47400000000,47400.0,1781999021685737835,0,47504.434511,47504.663727,0.22921599999972386
c,Car,reaction,47500000000,47500.0,1781999021785737835,0,47510.607773,47510.947508,0.33973499999410706
adc,InputForCoach,input_arrival,47500000000,47500.0,1781999021785737835,0,47526.988979,47527.128388,0.13940899999579415
adc,InputForCoach,llm_output_tick,47500000000,47500.0,1781999021785737835,0,47527.184393,47527.26668,0.08228699999745004
c,Car,reaction,47600000000,47600.0,1781999021885737835,0,47610.595576,47610.941287,0.3457110000017565
adc,InputForCoach,input_arrival,47600000000,47600.0,1781999021885737835,0,47628.578913,47628.819037,0.24012400000356138
c,Car,reaction,47700000000,47700.0,1781999021985737835,0,47710.613589,47710.943714,0.33012500000040745
adc,InputForCoach,input_arrival,47700000000,47700.0,1781999021985737835,0,47736.476072,47736.637482,0.16141000000061467
llm,AgenticCoach,llm_inference,47500000000,47500.0,1781999021785737835,0,47529.441093,47806.980326,277.5392329999959
planner,ActionPlanner,monitoring,47500000000,47500.0,1781999021785737835,0,47808.103877,47808.278991,0.1751139999978477
c,Car,reaction,47800000000,47800.0,1781999022085737835,0,47810.274484,47810.575304,0.30081999999674736
adc,InputForCoach,input_arrival,47800000000,47800.0,1781999022085737835,0,47828.140997,47828.376846,0.23584899999696063
c,Car,reaction,47900000000,47900.0,1781999022185737835,0,47910.5318,47910.859504,0.3277040000029956
adc,InputForCoach,input_arrival,47900000000,47900.0,1781999022185737835,0,48002.66583,48002.89394,0.2281100000036531
c,Car,reaction,48000000000,48000.0,1781999022285737835,0,48010.42447,48010.789999,0.36552900000242516
adc,InputForCoach,input_arrival,48000000000,48000.0,1781999022285737835,0,48028.726717,48028.953888,0.22717099999863422
adc,InputForCoach,llm_output_tick,48000000000,48000.0,1781999022285737835,0,48029.014445,48029.259885,0.24543999999877997
c,Car,reaction,48100000000,48100.0,1781999022385737835,0,48110.475911,48110.845698,0.36978699999599485
adc,InputForCoach,input_arrival,48100000000,48100.0,1781999022385737835,0,48129.597799,48129.852079,0.2542799999937415
c,Car,reaction,48200000000,48200.0,1781999022485737835,0,48211.066966,48211.340834,0.27386800000385847
adc,InputForCoach,input_arrival,48200000000,48200.0,1781999022485737835,0,48230.158053,48230.294005,0.13595200000418117
llm,AgenticCoach,llm_inference,48000000000,48000.0,1781999022285737835,0,48031.670419,48293.374985,261.70456600000034
planner,ActionPlanner,monitoring,48000000000,48000.0,1781999022285737835,0,48294.342009,48294.639415,0.29740599999786355
c,Car,reaction,48300000000,48300.0,1781999022585737835,0,48312.221652,48312.554387,0.33273499999631895
adc,InputForCoach,input_arrival,48300000000,48300.0,1781999022585737835,0,48328.282156,48328.510999,0.2288429999971413
c,Car,reaction,48400000000,48400.0,1781999022685737835,0,48410.537293,48410.884729,0.3474359999963781
adc,InputForCoach,input_arrival,48400000000,48400.0,1781999022685737835,0,48505.336076,48505.567711,0.2316350000037346
c,Car,reaction,48500000000,48500.0,1781999022785737835,0,48510.502555,48510.840345,0.33778999999776715
adc,InputForCoach,input_arrival,48500000000,48500.0,1781999022785737835,0,48528.66221,48528.882095,0.21988499999861233
adc,InputForCoach,llm_output_tick,48500000000,48500.0,1781999022785737835,0,48529.088941,48529.363984,0.2750430000014603
c,Car,reaction,48600000000,48600.0,1781999022885737835,0,48610.483943,48610.828851,0.3449079999991227
adc,InputForCoach,input_arrival,48600000000,48600.0,1781999022885737835,0,48628.227778,48628.444804,0.21702599999844097
c,Car,reaction,48700000000,48700.0,1781999022985737835,0,48710.592464,48710.926686,0.33422199999768054
adc,InputForCoach,input_arrival,48700000000,48700.0,1781999022985737835,0,48735.33026,48735.581747,0.25148699999408564
llm,AgenticCoach,llm_inference,48500000000,48500.0,1781999022785737835,0,48532.017942,48793.142834,261.1248919999998
planner,ActionPlanner,monitoring,48500000000,48500.0,1781999022785737835,0,48793.855839,48793.932808,0.07696899999427842
c,Car,reaction,48800000000,48800.0,1781999023085737835,0,48812.266142,48812.603944,0.3378020000018296
adc,InputForCoach,input_arrival,48800000000,48800.0,1781999023085737835,0,48827.908371,48828.175105,0.2667340000043623
c,Car,reaction,48900000000,48900.0,1781999023185737835,0,48912.325123,48912.659506,0.3343830000012531
adc,InputForCoach,input_arrival,48900000000,48900.0,1781999023185737835,0,49009.835476,49010.127321,0.29184499999973923
c,Car,reaction,49000000000,49000.0,1781999023285737835,0,49010.605598,49010.951284,0.34568600000056904
adc,InputForCoach,input_arrival,49000000000,49000.0,1781999023285737835,0,49029.064787,49029.300318,0.23553099999844562
adc,InputForCoach,llm_output_tick,49000000000,49000.0,1781999023285737835,0,49029.412026,49029.603271,0.19124500000179978
c,Car,reaction,49100000000,49100.0,1781999023385737835,0,49110.60858,49110.960886,0.3523060000006808
adc,InputForCoach,input_arrival,49100000000,49100.0,1781999023385737835,0,49133.308817,49133.540582,0.2317650000040885
c,Car,reaction,49200000000,49200.0,1781999023485737835,0,49210.525399,49210.745963,0.22056400000292342
adc,InputForCoach,input_arrival,49200000000,49200.0,1781999023485737835,0,49228.2369,49228.353137,0.11623699999472592
llm,AgenticCoach,llm_inference,49000000000,49000.0,1781999023285737835,0,49032.091832,49292.746381,260.65454899999895
planner,ActionPlanner,monitoring,49000000000,49000.0,1781999023285737835,0,49293.794544,49294.565128,0.7705840000053286
c,Car,reaction,49300000000,49300.0,1781999023585737835,0,49310.460338,49310.764358,0.30402000000322005
adc,InputForCoach,input_arrival,49300000000,49300.0,1781999023585737835,0,49328.17809,49328.350273,0.17218299999512965
c,Car,reaction,49400000000,49400.0,1781999023685737835,0,49410.582187,49410.910885,0.32869799999753013
adc,InputForCoach,input_arrival,49400000000,49400.0,1781999023685737835,0,49503.162279,49503.387522,0.22524300000077346
c,Car,reaction,49500000000,49500.0,1781999023785737835,0,49510.352464,49510.593405,0.24094099999638274
adc,InputForCoach,input_arrival,49500000000,49500.0,1781999023785737835,0,49526.903791,49527.183368,0.2795770000011544
adc,InputForCoach,llm_output_tick,49500000000,49500.0,1781999023785737835,0,49527.300264,49527.489204,0.18894000000000233
c,Car,reaction,49600000000,49600.0,1781999023885737835,0,49610.63388,49610.787096,0.15321599999879254
adc,InputForCoach,input_arrival,49600000000,49600.0,1781999023885737835,0,49628.951402,49629.235331,0.28392900000471855
c,Car,reaction,49700000000,49700.0,1781999023985737835,0,49710.487402,49710.831284,0.343882000001031
adc,InputForCoach,input_arrival,49700000000,49700.0,1781999023985737835,0,49728.126644,49728.391086,0.26444199999968987
llm,AgenticCoach,llm_inference,49500000000,49500.0,1781999023785737835,0,49529.803783,49787.693758,257.88997499999823
planner,ActionPlanner,monitoring,49500000000,49500.0,1781999023785737835,0,49788.94445,49789.392727,0.4482769999958691
c,Car,reaction,49800000000,49800.0,1781999024085737835,0,49810.623078,49810.965849,0.34277100000326755
adc,InputForCoach,input_arrival,49800000000,49800.0,1781999024085737835,0,49826.900025,49827.184956,0.2849309999946854
c,Car,reaction,49900000000,49900.0,1781999024185737835,0,49910.541394,49910.822029,0.2806350000028033
adc,InputForCoach,input_arrival,49900000000,49900.0,1781999024185737835,0,49999.112169,49999.334818,0.22264900000300258
c,Car,reaction,50000000000,50000.0,1781999024285737835,0,50010.5342,50010.857665,0.3234650000013062
adc,InputForCoach,input_arrival,50000000000,50000.0,1781999024285737835,0,50028.196456,50028.413033,0.21657699999923352
adc,InputForCoach,llm_output_tick,50000000000,50000.0,1781999024285737835,0,50028.514414,50028.685705,0.17129100000602193
c,Car,reaction,50100000000,50100.0,1781999024385737835,0,50111.541897,50111.8732,0.3313029999990249
adc,InputForCoach,input_arrival,50100000000,50100.0,1781999024385737835,0,50127.70424,50127.853252,0.14901200000167591
c,Car,reaction,50200000000,50200.0,1781999024485737835,0,50210.538111,50210.97236,0.43424899999808986
adc,InputForCoach,input_arrival,50200000000,50200.0,1781999024485737835,0,50227.156733,50227.400126,0.24339299999701325
llm,AgenticCoach,llm_inference,50000000000,50000.0,1781999024285737835,0,50031.328621,50304.118604,272.7899830000024
planner,ActionPlanner,monitoring,50000000000,50000.0,1781999024285737835,0,50305.634841,50305.910917,0.2760760000019218
c,Car,reaction,50300000000,50300.0,1781999024585737835,0,50311.921737,50312.314982,0.3932450000065728
adc,InputForCoach,input_arrival,50300000000,50300.0,1781999024585737835,0,50327.944087,50328.237961,0.2938739999954123
c,Car,reaction,50400000000,50400.0,1781999024685737835,0,50410.456807,50410.809138,0.3523309999945923
adc,InputForCoach,input_arrival,50400000000,50400.0,1781999024685737835,0,50507.824762,50508.097762,0.27300000000104774
c,Car,reaction,50500000000,50500.0,1781999024785737835,0,50510.587515,50510.940087,0.3525720000034198
adc,InputForCoach,input_arrival,50500000000,50500.0,1781999024785737835,0,50529.053882,50529.315271,0.2613889999993262
adc,InputForCoach,llm_output_tick,50500000000,50500.0,1781999024785737835,0,50529.434058,50529.622172,0.18811400000413414
c,Car,reaction,50600000000,50600.0,1781999024885737835,0,50610.603075,50610.962715,0.3596400000024005
adc,InputForCoach,input_arrival,50600000000,50600.0,1781999024885737835,0,50632.881532,50633.151756,0.270223999999871
c,Car,reaction,50700000000,50700.0,1781999024985737835,0,50710.582487,50710.94448,0.3619929999986198
adc,InputForCoach,input_arrival,50700000000,50700.0,1781999024985737835,0,50782.829407,50783.111794,0.2823869999992894
llm,AgenticCoach,llm_inference,50500000000,50500.0,1781999024785737835,0,50531.834388,50804.837453,273.00306499999715
planner,ActionPlanner,monitoring,50500000000,50500.0,1781999024785737835,0,50806.1945,50806.44148,0.24698000000353204
c,Car,reaction,50800000000,50800.0,1781999025085737835,0,50810.586749,50810.93528,0.3485309999960009
adc,InputForCoach,input_arrival,50800000000,50800.0,1781999025085737835,0,50854.385021,50854.620731,0.23571000000083586
c,Car,reaction,50900000000,50900.0,1781999025185737835,0,50912.163542,50912.817739,0.6541969999962021
adc,InputForCoach,input_arrival,50900000000,50900.0,1781999025185737835,0,51008.872984,51009.147559,0.2745749999958207
c,Car,reaction,51000000000,51000.0,1781999025285737835,0,51010.545736,51010.96708,0.42134400000213645
adc,InputForCoach,input_arrival,51000000000,51000.0,1781999025285737835,0,51027.473754,51027.691559,0.21780500000022585
adc,InputForCoach,llm_output_tick,51000000000,51000.0,1781999025285737835,0,51027.800921,51028.016068,0.2151469999953406
c,Car,reaction,51100000000,51100.0,1781999025385737835,0,51110.551345,51110.897705,0.34636000000318745
adc,InputForCoach,input_arrival,51100000000,51100.0,1781999025385737835,0,51130.577599,51130.837454,0.2598550000038813
c,Car,reaction,51200000000,51200.0,1781999025485737835,0,51210.661084,51210.943906,0.2828220000010333
adc,InputForCoach,input_arrival,51200000000,51200.0,1781999025485737835,0,51228.62043,51228.772078,0.15164799999911338
llm,AgenticCoach,llm_inference,51000000000,51000.0,1781999025285737835,0,51030.929688,51268.357964,237.428276000006
planner,ActionPlanner,monitoring,51000000000,51000.0,1781999025285737835,0,51269.717571,51270.321281,0.6037099999957718
c,Car,reaction,51300000000,51300.0,1781999025585737835,0,51310.526291,51310.870862,0.34457100000145147
adc,InputForCoach,input_arrival,51300000000,51300.0,1781999025585737835,0,51328.527422,51328.757904,0.23048199999902863
c,Car,reaction,51400000000,51400.0,1781999025685737835,0,51410.550601,51410.882937,0.3323359999994864
c,Car,reaction,51500000000,51500.0,1781999025785737835,0,51510.646698,51510.98293,0.33623200000147335
adc,InputForCoach,input_arrival,51400000000,51400.0,1781999025685737835,0,51510.850804,51511.120501,0.26969699999608565
adc,InputForCoach,input_arrival,51500000000,51500.0,1781999025785737835,0,51529.426638,51529.63181,0.20517200000176672
adc,InputForCoach,llm_output_tick,51500000000,51500.0,1781999025785737835,0,51529.731963,51529.918319,0.18635599999834085
c,Car,reaction,51600000000,51600.0,1781999025885737835,0,51612.480317,51612.860786,0.38046899999608286
c,Car,tardy,51600000000,51600.0,1781999025885737835,1,51613.504201,51613.794138,0.2899369999940973
adc,InputForCoach,input_arrival,51600000000,51600.0,1781999025885737835,0,51628.820921,51628.972923,0.15200200000253972
c,Car,reaction,51700000000,51700.0,1781999025985737835,0,51710.551153,51710.88859,0.3374370000019553
adc,InputForCoach,input_arrival,51600000000,51600.0,1781999025885737835,1,51720.404137,51720.538188,0.13405100000090897
adc,InputForCoach,input_arrival,51700000000,51700.0,1781999025985737835,0,51728.738063,51728.883397,0.14533400000073016
llm,AgenticCoach,llm_inference,51500000000,51500.0,1781999025785737835,0,51533.643191,51800.512121,266.8689299999969
planner,ActionPlanner,monitoring,51500000000,51500.0,1781999025785737835,0,51801.96432,51803.551513,1.5871929999993881
c,Car,reaction,51800000000,51800.0,1781999026085737835,0,51810.362899,51810.775863,0.4129640000028303
adc,InputForCoach,input_arrival,51800000000,51800.0,1781999026085737835,0,51828.547049,51828.815722,0.268672999998671
