federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_control,DriverControl,sensor_arrival,29226873301,29226.873301,1781999003512611136,0,29227.732311,29228.047122,0.3148110000001907
d_control,DriverControl,sensor_arrival,29234955586,29234.955586,1781999003520693421,0,29235.762337,29236.044556,0.28221900000062305
d_control,DriverControl,sensor_arrival,29242918873,29242.918873,1781999003528656708,0,29243.838752,29244.086175,0.24742300000070827
d_control,DriverControl,sensor_arrival,29250853659,29250.853659,1781999003536591494,0,29251.634003,29251.883167,0.24916400000074646
d_control,DriverControl,sensor_arrival,29266988804,29266.988804,1781999003552726639,0,29267.907072,29268.15331,0.24623799999972107
d_control,DriverControl,sensor_arrival,29274951942,29274.951942,1781999003560689777,0,29275.927228,29276.234947,0.3077190000003611
d_control,DriverControl,sensor_arrival,29282826303,29282.826303,1781999003568564138,0,29283.499722,29283.697423,0.19770100000096136
d_control,DriverControl,sensor_arrival,29290923199,29290.923199,1781999003576661034,0,29291.683302,29291.928818,0.24551599999904283
d_control,DriverControl,sensor_arrival,29298931911,29298.931911,1781999003584669746,0,29299.677403,29299.92327,0.24586699999781558
d_control,DriverControl,output_tick,29300000000,29300.0,1781999003585737835,0,29300.368136,29300.576745,0.20860899999752291
d_control,DriverControl,sensor_arrival,29307047269,29307.047269,1781999003592785104,0,29307.590838,29307.902853,0.3120149999995192
d_monitor,DriverMonitor,output_tick,29300000000,29300.0,1781999003585737835,0,29309.425133,29309.662131,0.23699800000031246
d_control,DriverControl,sensor_arrival,29314750521,29314.750521,1781999003600488356,0,29315.036703,29315.284312,0.2476089999981923
d_control,DriverControl,sensor_arrival,29322877010,29322.87701,1781999003608614845,0,29323.281265,29323.463689,0.1824239999987185
d_control,DriverControl,sensor_arrival,29330936184,29330.936184,1781999003616674019,0,29331.395123,29331.591195,0.1960720000024594
d_control,DriverControl,sensor_arrival,29347006607,29347.006607,1781999003632744442,0,29347.521342,29347.834783,0.31344099999842
d_control,DriverControl,sensor_arrival,29362875383,29362.875383,1781999003648613218,0,29363.359026,29363.548376,0.1893500000005588
d_control,DriverControl,sensor_arrival,29370976816,29370.976816,1781999003656714651,0,29371.570606,29371.840029,0.2694229999979143
d_control,DriverControl,sensor_arrival,29378933066,29378.933066,1781999003664670901,0,29379.331969,29379.597281,0.2653119999995397
d_control,DriverControl,sensor_arrival,29386902352,29386.902352,1781999003672640187,0,29387.301181,29387.569011,0.2678300000006857
d_control,DriverControl,sensor_arrival,29394952970,29394.95297,1781999003680690805,0,29395.398392,29395.674241,0.2758490000014717
d_control,DriverControl,output_tick,29400000000,29400.0,1781999003685737835,0,29400.220174,29400.425728,0.20555400000012014
d_control,DriverControl,sensor_arrival,29403008756,29403.008756,1781999003688746591,0,29404.507814,29404.738663,0.23084899999957997
d_control,DriverControl,sensor_arrival,29410939339,29410.939339,1781999003696677174,0,29411.733812,29412.024142,0.29032999999981257
d_control,DriverControl,sensor_arrival,29418874051,29418.874051,1781999003704611886,0,29419.432675,29419.605914,0.17323899999973946
d_control,DriverControl,sensor_arrival,29426764172,29426.764172,1781999003712502007,0,29427.273796,29427.417905,0.14410899999711546
d_control,DriverControl,sensor_arrival,29434766087,29434.766087,1781999003720503922,0,29435.266193,29435.419747,0.15355400000044028
d_control,DriverControl,sensor_arrival,29442821613,29442.821613,1781999003728559448,0,29443.372089,29443.523513,0.15142399999967893
d_control,DriverControl,sensor_arrival,29458782482,29458.782482,1781999003744520317,0,29459.403679,29459.585362,0.18168300000252202
d_control,DriverControl,sensor_arrival,29466963932,29466.963932,1781999003752701767,0,29467.925663,29468.098642,0.17297899999903166
d_control,DriverControl,sensor_arrival,29482800969,29482.800969,1781999003768538804,0,29483.355092,29483.519813,0.1647209999973711
d_control,DriverControl,sensor_arrival,29490776292,29490.776292,1781999003776514127,0,29491.387026,29491.56258,0.1755540000012843
d_control,DriverControl,sensor_arrival,29498813040,29498.81304,1781999003784550875,0,29499.361442,29499.51507,0.15362800000002608
d_control,DriverControl,output_tick,29500000000,29500.0,1781999003785737835,0,29500.289025,29500.449653,0.16062800000145216
d_monitor,DriverMonitor,sensor_arrival,29400000000,29400.0,1781999003685737835,0,29504.781088,29504.999864,0.21877600000152597
d_monitor,DriverMonitor,output_tick,29400000000,29400.0,1781999003685737835,0,29505.262676,29505.356638,0.09396200000264798
d_monitor,DriverMonitor,output_tick,29500000000,29500.0,1781999003785737835,0,29508.245218,29508.33181,0.08659199999965494
d_control,DriverControl,sensor_arrival,29507070268,29507.070268,1781999003792808103,0,29508.184978,29508.332347,0.14736899999843445
d_control,DriverControl,sensor_arrival,29514804445,29514.804445,1781999003800542280,0,29515.389087,29515.55266,0.16357300000163377
d_control,DriverControl,sensor_arrival,29522879897,29522.879897,1781999003808617732,0,29523.619852,29523.871331,0.2514789999986533
d_control,DriverControl,sensor_arrival,29530971626,29530.971626,1781999003816709461,0,29531.960264,29532.205632,0.24536799999987124
d_control,DriverControl,sensor_arrival,29539088152,29539.088152,1781999003824825987,0,29540.334528,29540.583803,0.24927500000194414
d_control,DriverControl,sensor_arrival,29546916588,29546.916588,1781999003832654423,0,29547.8743,29548.099075,0.22477499999877182
d_control,DriverControl,sensor_arrival,29554927040,29554.92704,1781999003840664875,0,29555.746254,29555.987122,0.24086799999713548
d_control,DriverControl,sensor_arrival,29562956344,29562.956344,1781999003848694179,0,29563.834502,29564.07861,0.2441079999989597
d_control,DriverControl,sensor_arrival,29570959167,29570.959167,1781999003856697002,0,29571.856806,29572.081563,0.22475699999995413
d_control,DriverControl,sensor_arrival,29578935675,29578.935675,1781999003864673510,0,29579.881628,29580.098052,0.21642400000200723
d_control,DriverControl,sensor_arrival,29586955702,29586.955702,1781999003872693537,0,29587.855452,29588.10706,0.2516079999986687
d_control,DriverControl,output_tick,29600000000,29600.0,1781999003885737835,0,29600.454782,29600.689816,0.23503399999754038
d_monitor,DriverMonitor,output_tick,29600000000,29600.0,1781999003885737835,0,29604.311315,29604.512757,0.201442000001407
d_control,DriverControl,sensor_arrival,29610929763,29610.929763,1781999003896667598,0,29611.344407,29611.649626,0.3052189999980328
d_control,DriverControl,sensor_arrival,29618943623,29618.943623,1781999003904681458,0,29619.398118,29619.701578,0.30345999999917694
d_control,DriverControl,sensor_arrival,29626920150,29626.92015,1781999003912657985,0,29627.320164,29627.595865,0.27570099999866216
d_control,DriverControl,sensor_arrival,29634964287,29634.964287,1781999003920702122,0,29635.406468,29635.607336,0.20086799999990035
d_control,DriverControl,sensor_arrival,29643114294,29643.114294,1781999003928852129,0,29643.548771,29643.895008,0.34623699999792734
d_control,DriverControl,sensor_arrival,29651004711,29651.004711,1781999003936742546,0,29651.482372,29651.691333,0.20896100000027218
d_control,DriverControl,sensor_arrival,29675180474,29675.180474,1781999003960918309,0,29675.738542,29676.044928,0.30638600000020233
d_control,DriverControl,sensor_arrival,29683016465,29683.016465,1781999003968754300,0,29683.501756,29683.727069,0.22531299999900511
d_control,DriverControl,sensor_arrival,29690948511,29690.948511,1781999003976686346,0,29691.445487,29691.640633,0.19514599999820348
d_control,DriverControl,sensor_arrival,29698956278,29698.956278,1781999003984694113,0,29699.372459,29699.556939,0.18447999999989406
d_control,DriverControl,output_tick,29700000000,29700.0,1781999003985737835,0,29700.193876,29700.401781,0.20790499999930034
d_monitor,DriverMonitor,output_tick,29700000000,29700.0,1781999003985737835,0,29705.259119,29705.493691,0.23457200000120793
d_control,DriverControl,sensor_arrival,29707076804,29707.076804,1781999003992814639,0,29708.00146,29708.213792,0.21233199999915087
d_control,DriverControl,sensor_arrival,29723061450,29723.06145,1781999004008799285,0,29724.075883,29724.307899,0.2320159999981115
d_control,DriverControl,sensor_arrival,29731081143,29731.081143,1781999004016818978,0,29732.05328,29732.314593,0.2613129999990633
d_control,DriverControl,sensor_arrival,29738973781,29738.973781,1781999004024711616,0,29739.738125,29739.978456,0.2403310000008787
d_control,DriverControl,sensor_arrival,29746951975,29746.951975,1781999004032689810,0,29747.739393,29747.989575,0.25018199999976787
d_control,DriverControl,sensor_arrival,29754969538,29754.969538,1781999004040707373,0,29755.976583,29756.200581,0.223998000001302
d_control,DriverControl,sensor_arrival,29762989657,29762.989657,1781999004048727492,0,29763.930018,29764.167238,0.23722000000270782
d_control,DriverControl,sensor_arrival,29770999184,29770.999184,1781999004056737019,0,29771.882563,29772.119524,0.23696100000233855
d_control,DriverControl,sensor_arrival,29778941581,29778.941581,1781999004064679416,0,29779.677203,29780.322659,0.6454560000020138
d_control,DriverControl,sensor_arrival,29786974497,29786.974497,1781999004072712332,0,29787.739007,29788.004486,0.2654790000015055
d_control,DriverControl,output_tick,29800000000,29800.0,1781999004085737835,0,29800.445965,29800.690167,0.24420200000167824
d_monitor,DriverMonitor,output_tick,29800000000,29800.0,1781999004085737835,0,29807.231079,29807.472836,0.2417569999997795
d_control,DriverControl,sensor_arrival,29810914762,29810.914762,1781999004096652597,0,29811.560255,29811.755753,0.19549800000095274
d_control,DriverControl,sensor_arrival,29818884437,29818.884437,1781999004104622272,0,29819.534579,29819.719965,0.18538600000101724
d_control,DriverControl,sensor_arrival,29826930186,29826.930186,1781999004112668021,0,29827.6729,29827.917805,0.24490499999956228
d_control,DriverControl,sensor_arrival,29834941045,29834.941045,1781999004120678880,0,29835.710463,29835.962998,0.25253499999962514
d_control,DriverControl,sensor_arrival,29883137092,29883.137092,1781999004168874927,0,29884.319191,29884.606743,0.28755200000159675
d_control,DriverControl,sensor_arrival,29891097711,29891.097711,1781999004176835546,0,29892.217107,29892.491067,0.27395999999862397
d_control,DriverControl,sensor_arrival,29898924925,29898.924925,1781999004184662760,0,29899.836971,29900.059154,0.22218299999804003
d_control,DriverControl,output_tick,29900000000,29900.0,1781999004185737835,0,29900.560741,29900.733258,0.17251699999906123
d_control,DriverControl,sensor_arrival,29907073617,29907.073617,1781999004192811452,0,29908.015255,29908.752581,0.7373260000022128
d_control,DriverControl,sensor_arrival,29930839903,29930.839903,1781999004216577738,0,29931.367082,29931.513155,0.14607299999988754
d_control,DriverControl,sensor_arrival,29946901289,29946.901289,1781999004232639124,0,29947.483394,29947.730669,0.24727500000153668
d_control,DriverControl,sensor_arrival,29954881871,29954.881871,1781999004240619706,0,29955.38881,29955.563401,0.17459099999905447
d_control,DriverControl,sensor_arrival,29962999545,29962.999545,1781999004248737380,0,29963.697574,29963.915331,0.21775699999852804
d_control,DriverControl,sensor_arrival,29970926665,29970.926665,1781999004256664500,0,29971.496399,29971.939876,0.443477000000712
d_control,DriverControl,sensor_arrival,29986892125,29986.892125,1781999004272629960,0,29987.442638,29987.60234,0.15970200000083423
d_monitor,DriverMonitor,sensor_arrival,29900000000,29900.0,1781999004185737835,0,29993.538963,29993.67622,0.13725700000213692
d_monitor,DriverMonitor,output_tick,29900000000,29900.0,1781999004185737835,0,29993.834793,29993.898348,0.06355499999699532
d_control,DriverControl,sensor_arrival,29994870893,29994.870893,1781999004280608728,0,29995.465868,29995.628496,0.16262800000185962
d_control,DriverControl,output_tick,30000000000,30000.0,1781999004285737835,0,30000.340335,30000.523426,0.18309099999896716
d_monitor,DriverMonitor,output_tick,30000000000,30000.0,1781999004285737835,0,30002.436554,30002.570886,0.13433200000145007
d_control,DriverControl,sensor_arrival,30083151609,30083.151609,1781999004368889444,0,30084.444928,30084.750851,0.30592299999989336
d_control,DriverControl,sensor_arrival,30091311300,30091.3113,1781999004377049135,0,30092.616935,30093.000875,0.38394000000334927
d_control,DriverControl,sensor_arrival,30098981497,30098.981497,1781999004384719332,0,30099.847192,30100.079671,0.23247899999842048
d_control,DriverControl,output_tick,30100000000,30100.0,1781999004385737835,0,30100.573314,30100.873884,0.3005699999994249
d_monitor,DriverMonitor,output_tick,30100000000,30100.0,1781999004385737835,0,30104.262849,30104.452069,0.1892200000002049
d_control,DriverControl,sensor_arrival,30106972931,30106.972931,1781999004392710766,0,30107.743571,30108.019476,0.27590500000223983
d_control,DriverControl,output_tick,30200000000,30200.0,1781999004485737835,0,30200.560017,30200.974457,0.414440000000468
d_monitor,DriverMonitor,output_tick,30200000000,30200.0,1781999004485737835,0,30205.074561,30205.310226,0.23566500000015367
d_control,DriverControl,output_tick,30300000000,30300.0,1781999004585737835,0,30300.242945,30300.504535,0.2615899999982503
d_monitor,DriverMonitor,output_tick,30300000000,30300.0,1781999004585737835,0,30309.508106,30309.849251,0.3411449999985052
d_control,DriverControl,sensor_arrival,30395144257,30395.144257,1781999004680882092,0,30396.488354,30396.851665,0.3633109999973385
d_control,DriverControl,output_tick,30400000000,30400.0,1781999004685737835,0,30400.479331,30400.72168,0.24234900000010384
d_control,DriverControl,sensor_arrival,30403186154,30403.186154,1781999004688923989,0,30404.544214,30404.892636,0.34842199999911827
d_control,DriverControl,sensor_arrival,30411186792,30411.186792,1781999004696924627,0,30412.477704,30412.78396,0.3062559999998484
d_control,DriverControl,sensor_arrival,30474990506,30474.990506,1781999004760728341,0,30475.531593,30475.690092,0.15849900000102934
d_monitor,DriverMonitor,sensor_arrival,30400000000,30400.0,1781999004685737835,0,30499.604395,30499.834688,0.230293000000529
d_monitor,DriverMonitor,output_tick,30400000000,30400.0,1781999004685737835,0,30500.079001,30500.18124,0.10223900000346475
d_control,DriverControl,output_tick,30500000000,30500.0,1781999004785737835,0,30500.315239,30500.434293,0.11905399999886868
d_monitor,DriverMonitor,output_tick,30500000000,30500.0,1781999004785737835,0,30502.931397,30503.064932,0.1335350000008475
